start,end,peak
771111.9843,771111.9843,-1.8937917307837693
771276.3153,771276.3153,-1.751208277284626
771568.4595,771614.629,-0.9337352991440071
771697.6211,771697.6211,-1.6362622214002736
771744.0672,771812.4354,-0.4014887108399128
772360.792,772360.792,-1.1579479031225426
772822.4188,772836.3993,-1.85653905419848
772928.7094,772954.2865,-0.5038114541502808
773295.3381,773346.8699,1.2445797233048201
773423.0887,773423.0887,-1.9035687480246155
773554.2759,773554.2759,-1.3676361001118227
773954.3521,773966.0773,-1.334978175285077
774228.4951,774228.4951,-1.53077558583731
774364.0741,774364.0741,-1.4441313300312768
775034.4849,775034.4849,-1.922796166144893
775127.388,775181.2286,-0.2844575852111608
775217.7444,775217.7444,-1.143395475270907
775273.8475,775273.8475,-1.7714735614264527
775306.3349,775306.3349,-1.3385256778267918
775451.3394,775451.3394,-1.4363650867075106
775718.1558,775743.9774,-1.0730885182351417
776241.6849,776241.6849,-1.7028460866895694
778237.5139,778237.5139,-0.7610714994316568
778837.313,778871.889,-1.0996474858623777
779208.3113,779239.1274,-0.8155675368076332
780771.4077,780771.4077,-1.5685855105228423
780817.4171,780817.4171,-1.9243426359266569
781430.0626,781430.0626,-1.6024876093399274
781464.1198,781464.1198,-0.921740521900785
781672.9999,781672.9999,-0.9691203502248189
781728.3418,781728.3418,-1.3015466794928148
781796.6267,781796.6267,-1.7395740529159118
781850.5429,781850.5429,-0.6016355229967318
781929.9922,781929.9922,-0.73881721715277
781986.3083,781986.3083,-1.6402871929504226
782350.9602,782350.9602,-0.8259130661126959
782501.9574,782516.8229,-1.160195864810961
782552.3404,782552.3404,-1.0115791250585948
782622.6906,782622.6906,-1.3809793333036486
782838.1551,782838.1551,-1.4005921375232724
783406.1574,783406.1574,-0.5852037783011397
783442.8307,783442.8307,-1.6255339654511904
783469.726,783481.7367,-1.5016525938014185
783535.2934,783535.2934,-1.6090253940176356
783730.8957,783730.8957,-0.9527481282798308
783765.7125,783765.7125,-1.0350785684265684
784340.6743,784340.6743,-0.9317152656731763
784480.7516,784480.7516,-1.602562692413289
784550.0159,784561.3009,-0.8776169157540155
784589.6213,784589.6213,-0.30782284093807544
784824.987,784824.987,-1.8760488510710247
785228.7986,785320.2717,-0.3697990654952348
786471.4051,786471.4051,-1.553049822695216
786904.2028,786904.2028,-1.1061746303089168
787066.1651,787066.1651,-1.864117579274414
789245.5713,789267.5514,1.0217877661246402
789419.3923,789432.5408,0.010869778487315962
789462.9323,789515.7598,-1.4608113056437417
789586.3591,789597.0524,-1.1123970659599112
789689.2119,789689.2119,-1.1015189458622707
789738.7496,789750.6832,-1.5408339832910851
789826.5038,789826.5038,-1.5225507257321473
790046.8279,790046.8279,-1.8337218089368634
790252.0247,790252.0247,-1.420292352861524
790545.4711,790545.4711,-1.8706148643071434
790639.0004,790639.0004,-1.2157008363098822
790690.548,790704.2119,-0.8483849876213191
790798.021,790798.021,0.8859629788180052
790830.8954,790847.0023,-1.5836162471727562
790962.7173,790962.7173,-1.7552434375904054
791246.9169,791246.9169,-0.5373187821817038
791335.0585,791335.0585,-1.4205343241909514
791499.8274,791499.8274,-0.9711161952783156
791615.5903,791630.5946,-1.0911929498858122
791914.9023,791914.9023,-1.7166613039769976
792238.8463,792238.8463,-1.3052005576223835
792545.6098,792545.6098,-1.7800195309943514
792908.4503,792908.4503,-0.665991312992795
793559.5758,793573.1169,-0.9594527231163039
793665.3208,793665.3208,-1.6836881309926737
794100.154,794100.154,-1.0684785569024875
794565.2035,794580.864,0.6738603050956313
794716.236,794716.236,-0.5279435220106312
795265.4143,795265.4143,-1.883516183163422
795516.144,795516.144,-1.8112173650017007
795646.6135,795646.6135,-1.2738187163457733
796400.2719,796400.2719,-1.8645352681773253
797036.6765,797036.6765,-1.4640174063262714
797063.2613,797076.4157,-1.287356357103874
797120.6994,797134.1119,-0.8606080639023537
797359.6487,797372.0714,0.6548308839329009
797448.6692,797448.6692,-1.5189749842271447
797478.4616,797495.6855,-1.8445639054062082
797611.4806,797611.4806,-1.9202501617065546
797848.4776,797913.458,-0.8517009391128783
797947.8033,797947.8033,-0.6699175020194255
798461.402,798461.402,-1.8581842411438818
799295.0591,799307.8685,1.6524418189948644
799450.0682,799450.0682,-0.4174035560813064
799560.8935,799597.2252,-1.55720912885114
799807.2859,799807.2859,-1.5467918226285384
800244.3943,800244.3943,-1.6391788122178519
800410.6176,800450.4936,-1.0923573515038174
801215.1204,801215.1204,-1.116920504371119
801411.0479,801411.0479,-1.1224200958101496
801576.0148,801576.0148,-1.153916560015483
801911.8936,801911.8936,-1.5905987617163537
801986.7169,802062.4301,1.2761249328803537
802102.1877,802126.6977,-1.8448921921731496
802166.8192,802166.8192,-1.8335597866291402
802232.7009,802311.0014,1.5328921069081698
802339.7797,802339.7797,-1.884961151517449
802375.9852,802375.9852,-1.4433321428830357
802411.8334,802444.8707,0.46061091328433157
802483.8977,802518.7411,-1.2427755575376973
802560.0919,802560.0919,-1.5864432306663725
802851.1751,802851.1751,0.4280045412875244
802916.593,802932.6393,-0.7537417757070562
802994.2346,802994.2346,-1.4911594698890367
803609.9408,803609.9408,-0.8260791572679316
803692.6766,803692.6766,-1.127849532442132
803950.5289,803962.0907,-1.5429554121158575
804005.4702,804005.4702,-1.0279836738813306
805149.4374,805149.4374,-1.0926546955051268
805218.9685,805260.8712,-0.4894541825995977
805426.4598,805426.4598,-1.4718793252104672
805605.381,805605.381,-1.4609394370689404
805692.6522,805692.6522,-1.2296578118303239
806556.9313,806574.5461,-1.487647538808452
806633.8062,806648.5148,0.624320096143334
806683.0639,806683.0639,-1.6378576089724857
806745.9557,806804.365,0.6920607107085917
806915.2704,806915.2704,-0.534361989691472
807069.8635,807069.8635,-0.2473803984045
808315.5571,808315.5571,-1.3927445755705192
808371.3375,808371.3375,-1.8506821108504141
808762.5243,808762.5243,-1.8866096828093082
808849.3564,808849.3564,-1.5485826377185103
808880.6927,808922.574,-0.3757851068139515
809236.3553,809236.3553,-1.5200330386064043
809542.3904,809542.3904,-1.0847545826709748
810675.135,810675.135,-0.9249656378971749
811205.8863,811223.6246,-0.9731622884411842
811257.5686,811282.7292,-1.5553340918449954
811309.4116,811309.4116,-1.020359751260043
811346.2346,811346.2346,-1.1771591540862438
811372.5447,811372.5447,-1.895652012335928
811402.338,811402.338,-1.795863807077158
811434.7758,811434.7758,-1.662914415753939
811508.6519,811529.6326,0.10995570475229466
811564.4783,811564.4783,-1.668647795837683
811625.8872,811625.8872,-1.0180106980989696
812432.8743,812432.8743,-1.155171658778124
813149.0943,813149.0943,-1.8125628059948955
813232.7225,813247.0105,1.591226575172576
814045.0696,814045.0696,-1.5734640302022287
814298.6891,814298.6891,1.0443601474684638
814807.6495,814807.6495,-1.8446380424662643
814867.4428,814867.4428,-1.7699699413864494
814946.7767,814946.7767,-0.6480524254365059
814983.7908,815048.7435,0.1989357134644113
815099.0549,815145.9315,1.849078139173176
815275.6719,815327.3374,1.8352071511611383
815366.441,815366.441,-0.7490978622550861
815554.4471,815554.4471,-0.514622847180499
815599.4804,815599.4804,-1.3574808354568575
815710.5655,815710.5655,1.2967311581050545
815746.6324,815746.6324,-0.9084693839511961
815948.9191,815948.9191,-1.7623065199970847
816022.725,816022.725,-1.7165152894365514
816089.3949,816144.596,-0.5856548851235366
816232.6905,816300.9189,-0.07793134762004139
816380.2981,816380.2981,-0.7539216279927692
816446.712,816468.9977,-0.201277681514763
816492.0342,816492.0342,-0.44556329152072927
816659.1203,816659.1203,-0.5395846123977552
817878.037,817878.037,-1.6417090574986184
817907.9432,817927.541,-0.20624178184069142
818190.3607,818190.3607,0.4475039299973863
818497.6081,818497.6081,-1.868623082778107
819120.1351,819136.4997,-1.1493321201210631
819180.8865,819180.8865,-1.900956933743419
819335.9427,819335.9427,-1.8329360494468292
821002.295,821014.1856,-1.3802476927434195
821196.9013,821210.9591,1.4815977646570515
821529.9858,821580.5156,-0.9595535486876554
821602.7061,821602.7061,-1.036815814403352
821685.1572,821685.1572,-1.6632751542764543
821800.1615,821800.1615,-0.2353229544141766
822074.7055,822084.6875,-0.4552380013277768
822109.7431,822109.7431,-1.5318083166568446
823251.8734,823251.8734,-1.5344085348573673
823323.5566,823323.5566,-1.0654693532074075
823756.1941,823756.1941,-1.1101063189800646
823878.6517,823878.6517,-0.9909659133965769
823999.3897,823999.3897,-0.9248694062025835
825403.6435,825403.6435,-1.7841827339957987
825666.0371,825666.0371,-1.1458995206600542
826821.0206,826821.0206,-1.5259298867067228
826860.3717,826895.0584,1.356889129436557
826995.8137,826995.8137,-1.0279277168569125
827688.8435,827688.8435,-1.7986437776815263
829332.1627,829332.1627,-1.1650557008112146
829687.347,829687.347,-1.6521251074461794
830180.2108,830208.251,-1.26083094071521
830494.3964,830494.3964,-1.4010395172565087
830818.8841,830835.9288,-0.9767512029013037
830983.3232,830983.3232,-1.7631107949550087
831232.6974,831232.6974,-0.8825464439233108
831513.9202,831513.9202,-1.4989676565827295
831725.9784,831725.9784,-1.8661134232874064
832524.4788,832524.4788,-1.0203347724376552
833251.1972,833251.1972,-1.6851643053126337
833458.2971,833490.2546,-0.2823222758746924
833511.645,833511.645,-1.4377242548859595
833552.6794,833579.5055,-1.4780733638256862
833618.7722,833618.7722,-1.8540364608709208
833668.926,833702.5002,-1.6412920546918444
833786.3921,833786.3921,-1.6530692312147566
833961.0043,833982.8119,-0.8737537774827653
834080.3251,834080.3251,-1.0015395051468956
834386.3312,834386.3312,-1.0620639957112648
834909.8289,834909.8289,-1.355744392616486
835479.3316,835525.3607,-1.5304189293176977
835821.8751,835821.8751,-1.8755828858790529
836318.2908,836318.2908,-1.3962271903810572
836345.3296,836367.6464,-1.386722970502507
837007.1046,837058.1482,-1.8160154087422655
837093.4158,837128.5339,-1.676975856475289
837173.1265,837173.1265,-1.1660837019361263
837747.7088,837747.7088,-1.8720081659749799
837897.016,837897.016,-1.097471021024207
838051.4927,838051.4927,-1.7682705415568836
838473.9156,838473.9156,-1.4876474913275084
838857.5778,838857.5778,-1.1036650256220075
838990.1685,838990.1685,-1.122787761807742
840127.1902,840127.1902,-1.8037559133851433
840390.7261,840390.7261,-1.1542114044110732
840416.1658,840416.1658,-1.7928127212798195
840609.2555,840645.3384,-1.0916612507905796
840702.206,840702.206,-1.6878268560992842
840959.0398,840959.0398,-1.6608195817644351
841245.2224,841245.2224,-1.6995617873972837
841553.1779,841553.1779,-1.8648686675406663
841888.4254,841888.4254,-1.1234559137364069
841946.3551,841946.3551,-1.142215206092371
842235.7999,842235.7999,-1.0091329424953084
842560.4737,842560.4737,-1.885448692529741
842614.7015,842667.1709,-0.9269164670052413
842777.257,842777.257,-0.6661819429955715
842825.467,842825.467,-1.755890954947925
843643.4699,843643.4699,-1.1148944627478277
844000.5075,844000.5075,-1.8561606243286506
844132.8699,844156.5718,-0.964709181247847
844608.826,844632.9834,-1.1369221759195385
844667.9492,844678.0018,-1.2212389968252213
844791.7469,844791.7469,-1.0629845539520106
844850.9768,844850.9768,-1.758075362128091
845499.6126,845531.8898,-0.35335842682560803
845556.2462,845556.2462,-0.7627227179625844
845592.0861,845592.0861,-1.0113019388458833
846133.1808,846133.1808,-1.4118178491392976
847568.3671,847568.3671,-1.282174382736157
847832.6307,847832.6307,-0.8930200935264707
847969.523,847969.523,-1.8171035151427835
848191.4509,848191.4509,-1.0376546098432629
848239.2011,848239.2011,-1.8167682126547886
848607.8422,848624.1825,-1.3324012099833111
848673.1847,848691.2702,1.1215745354725954
848728.5721,848728.5721,-1.0613740165728056
848830.411,848840.2959,0.14918255105071676
848940.5963,848940.5963,-1.7639351975618462
849243.2008,849243.2008,-0.8260692763353925
849420.0734,849420.0734,-1.3379244971859177
849455.9253,849455.9253,-1.8768344098471432
849640.5075,849640.5075,-1.8394022018526939
849881.6523,849881.6523,-1.8447015806786682
850059.0538,850059.0538,-1.866570561638684
850377.6858,850377.6858,-1.548806768090993
850584.7373,850650.9161,1.2605613905574362
850684.4217,851003.4793,-0.021306722597689398
851032.0622,851032.0622,-1.8609253416498932
851090.8853,851125.5486,1.6884240284858743
851207.8445,851207.8445,-1.681119280989638
851260.2367,851275.2452,-1.2308274139248498
852465.5203,852465.5203,-0.8526760727680818
852653.0527,852653.0527,-1.4175663689039453
852873.5339,852873.5339,-1.6672266440342582
853260.365,853260.365,-1.8611928297177678
853332.2891,853343.8871,-1.4557272128840075
853500.5314,853500.5314,-1.3475828303300945
853918.5931,853918.5931,-1.8664152031396744
853954.3526,853954.3526,-1.3788583910344085
854230.9542,854230.9542,-1.1619995112926385
854257.6501,854257.6501,-1.5477741118741748
854506.0692,854506.0692,-1.8872204268409574
854864.9542,854864.9542,-1.158797200517222
855308.3632,855334.2515,-1.6851643049619314
855420.9874,855434.9504,-0.7925135320794786
855780.5562,855808.7663,0.9536899635135913
855917.4352,855930.831,-1.5182566504185373
856064.8414,856080.6066,-1.5571468150425467
856387.4581,856529.907,0.6394765193202632
856567.92,856567.92,-1.722789091887237
856632.2265,856632.2265,-1.8260210558223697
857282.7788,857335.6407,1.6123111679415043
857619.2296,857619.2296,-1.016044051184862
858613.6643,858637.303,-1.7626137831804949
858983.0841,858983.0841,-0.5072532011665698
859463.5478,859463.5478,-1.4582042550427907
859805.9935,859805.9935,-1.7983633834424235
860149.6368,860149.6368,-1.8132935527006615
860626.9637,860626.9637,-1.4849716716060473
861963.5197,861963.5197,-1.8065582441405743
862867.0641,862884.4593,-1.3080361188011427
862917.3112,863012.3938,-0.8987588727601141
863409.6957,863409.6957,-1.1280482302321992
863801.9349,863801.9349,-1.466878412577391
864060.0528,864081.8902,-1.3550219637543783
864201.6688,864201.6688,-1.6637195753396545
864255.1027,864255.1027,-1.1028676072954386
864416.3548,864431.0344,-1.2786129359670015
865690.9682,865690.9682,-1.637676219776074
865823.1889,865854.7896,-1.5051630651710615
865894.8646,865954.027,0.9085005043504527
865980.949,865980.949,-0.6989982694943986
866048.6669,866048.6669,-1.4170229377255041
866514.1976,866533.7283,-1.0685586159967875
867045.7177,867193.5293,-0.9548138314671717
867530.7242,867587.3754,-0.9665567542263901
868202.4647,868202.4647,0.34861732185383876
868494.719,868494.719,-1.20171739447208
869991.182,869991.182,-1.1662144777928183
870232.1136,870232.1136,-1.1246789478028592
870431.4166,870431.4166,-1.1005090670402127
871028.2784,871028.2784,-1.0630649171701698
871054.6838,871054.6838,-1.0881102296814804
872129.8548,872262.0189,-0.40402998063189133
872324.1767,872324.1767,-1.8018816448788533
872381.5569,872381.5569,-0.7295288738247347
872447.6992,872447.6992,-1.9053787328602723
872628.5261,872628.5261,-1.8194952033889575
872828.8399,872828.8399,-0.9998829231766871
873018.2292,873040.2897,-1.273905738143401
873166.4085,873166.4085,-1.7814493373577056
873666.6583,873666.6583,-1.172148796097569
873762.7185,873762.7185,-1.0878670257618226
874332.8028,874332.8028,-1.1539567692127872
874460.0179,874478.6292,-1.613223716574579
874548.1169,874652.7494,1.3947624408125472
874785.8701,874785.8701,-1.8463078883086854
875211.5842,875211.5842,-1.7982288282200412
875429.1168,875429.1168,-1.541840713708098
875910.7211,875910.7211,-1.1142154893268277
876344.012,876344.012,-1.6579361231897183
876442.4319,876442.4319,-1.1868386455363102
876746.4186,876746.4186,-0.24548565081531004
876831.0383,876916.7584,1.0589015917753692
877018.8251,877084.8084,0.9770304576510235
877128.8889,877128.8889,-1.6563763443841277
877184.0021,877184.0021,-0.4978855887720819
877315.8656,877340.8045,-0.34034725704907287
877452.6522,877481.9095,-1.7516592181266721
877517.7538,877517.7538,-1.0779092677431805
877906.4205,877920.197,-1.3015715596507578
878026.6003,878026.6003,-1.5428870049841346
878457.578,878469.6351,0.9327769178980366
878503.9031,878532.916,-0.16319874219043995
878568.6109,878568.6109,-0.6899076102047343
878598.0667,878617.1188,-1.6583236857108914
878669.1798,878688.3419,-0.9210233123616289
878800.8062,878800.8062,-0.7250407189419077
878881.5715,878881.5715,-0.7700079787219616
878976.1501,878996.5647,-0.675455402615007
879035.8708,879053.2792,-0.6897701246406247
879197.036,879197.036,-1.0983533394697174
879243.84,879267.2227,-0.5120913691960207
879326.9258,879385.1331,-0.7477862901747823
879562.3135,879562.3135,-0.8250137976136052
879700.3019,879700.3019,-0.7637749088436367
879735.3861,879735.3861,-0.812688749406447
879783.0117,879783.0117,-1.7451149303122224
879819.5797,879842.9122,1.692986902580547
879897.9629,879960.1751,1.3716434335161536
879999.3145,879999.3145,-0.10092665789700539
880254.8077,880254.8077,-0.9752783983515558
880505.3131,880505.3131,-0.85989652891557
880538.6366,880559.0892,-1.2816740949548988
881541.0925,881557.9124,-1.5973442007628487
882102.8267,882102.8267,-0.8869791904846023
882302.8885,882302.8885,-1.6600050117864513
882418.5508,882418.5508,-0.7424613945213219
882657.7508,882673.3554,-1.1198937435872776
883159.3923,883159.3923,-1.1062836560972937
883552.072,883570.6474,-0.5321171149653844
884075.2331,884075.2331,0.08182399057340517
884322.9987,884555.6251,-1.4546739396114876
884778.6441,884778.6441,-1.8805914227393816
885347.1115,885347.1115,-1.7423044067789362
885510.7762,885510.7762,-1.1147296225408807
885607.5191,885837.6742,-1.518567605938422
886041.9086,886074.2781,-1.487307923461428
886308.3761,886308.3761,-1.4270715312347173
887314.5707,887314.5707,-1.0961762516852906
887806.6219,887806.6219,-1.7561752804234592
888357.9812,888357.9812,-1.1362145261238363
888463.4686,888463.4686,-1.1380655209339547
888514.3386,888514.3386,-0.6096440682922455
888705.4264,888705.4264,-1.1382114715479177
888979.9931,888979.9931,-0.7608021869678834
889560.4785,889560.4785,-1.0686642376726416
890954.2437,891102.8239,-0.48376168858529667
892700.9866,892724.9798,-1.7835549106867592
893462.4839,893462.4839,-1.5311099975144131
893708.6721,893721.5075,0.44812035398542804
893843.5655,893843.5655,-1.5412590389432372
894149.5402,894149.5402,-1.702516104893394
894586.4048,894586.4048,-1.1326000419355773
894733.9002,894765.5244,-1.7254210524525413
895099.0749,895112.3922,-1.702269382597342
895461.4556,895561.8073,0.27359890263837217
895608.3227,895629.88,-0.3696810923463053
896199.2078,896199.2078,-0.9407273684403895
896407.845,896421.9474,-1.07074033773702
896620.9601,896620.9601,-1.4146026093886697
896993.201,896993.201,-1.7888625703850574
897188.3781,897188.3781,-1.0886104023584453
897306.1901,897332.595,-0.6871751588831896
897547.8447,897547.8447,-1.7418597143706913
897823.5141,897834.7172,-1.1511874620132319
898422.0472,898422.0472,-1.5325073123271484
899995.3806,899995.3806,-1.0307253001740744
900061.004,900061.004,-1.0736883474367667
900301.6951,900320.1884,-1.406316593779723
900494.0631,900505.6386,-0.17090640795577072
900573.5341,900582.8215,-0.579012946034021
900604.6735,900617.0449,-0.6865580359677654
900665.136,900665.136,-1.5615886506156094
900709.0732,900709.0732,-0.9930064143375666
900877.6377,900933.0856,-0.7070813738322874
901286.906,901297.1788,-1.1368000781547742
901689.842,901725.4456,-0.8182251952143837
901877.4132,901877.4132,-1.861226910570857
901921.2778,901921.2778,-1.41419815742587
901989.1447,902013.4061,-1.0281869087092221
902747.0232,902773.2996,-1.4474712283209403
902854.8941,902854.8941,-1.4091126794000326
902887.1027,902901.9929,-1.791813244505708
903376.0959,903393.9286,-1.516961400219898
903469.4382,903519.3299,-0.4423880443831073
903567.0149,903567.0149,-1.720141174442225
904367.2654,904378.0003,-1.733418640204208
904415.0576,904415.0576,-1.606922252516887
904771.6459,904800.0861,-0.8085512347410181
904942.0318,904942.0318,-1.5797308614750887
906629.1637,906629.1637,-1.0443784934254299
906842.4471,906842.4471,-1.1255935123050116
907238.8483,907238.8483,-1.5206381974848053
907420.8218,907420.8218,-1.7350086739048627
907489.7939,907489.7939,-1.6868612531796443
907578.0917,907589.7598,-0.09061934842440378
907613.9337,907613.9337,-1.9173245526144442
907720.1422,907720.1422,-1.6332895480923508
908642.9563,908792.2211,1.6599969781163602
908853.667,908913.4026,0.2831294543820071
909481.4124,909494.0907,-1.5344075928995198
909541.9801,909583.2752,-0.7153706122548161
909656.9911,909656.9911,-1.8118780858666264
909734.7398,909734.7398,-1.7030569284826225
909847.0438,909847.0438,-0.66020461957968
909902.891,909914.9184,-1.8904932397176788
910250.5971,910250.5971,-1.7367823708573769
910538.9328,910553.2162,-1.311069679032035
911146.94,911146.94,-1.0917380840507165
911209.2549,911264.5402,0.6326841524859039
911295.5451,911309.7347,0.4942721128655856
911344.8245,911355.8657,-0.887562533041575
911426.6471,911426.6471,-1.1505502432400787
911671.5152,911671.5152,-1.90070652302196
911988.4374,911988.4374,-0.7167799548304736
912226.5107,912226.5107,-1.4263989007957654
912320.1727,912320.1727,-1.7534262776357425
913471.1204,913471.1204,-1.6851643688234414
913788.3758,913788.3758,-1.1002576362982048
914071.205,914071.205,-1.8099260644679056
914381.4597,914381.4597,-1.7171715485146466
915247.5905,915247.5905,-1.840072550431703
915287.9097,915287.9097,-1.1262645318676445
915884.4618,915925.5811,1.1429884866416602
915982.7621,916009.8378,-0.9075855954124425
916082.5395,916102.636,0.5787416091224578
916542.8107,916542.8107,-1.1035975659430983
916935.2087,916935.2087,-1.9091806667558169
917008.0883,917008.0883,-1.1231214425759677
917167.9096,917167.9096,-1.7509062773572204
917646.2331,917646.2331,-1.84836291865297
918099.384,918099.384,-1.739805253650877
918465.7399,918465.7399,-1.758783241780958
918769.7943,918769.7943,-1.759924891900401
919066.1793,919086.3217,-1.563464359646943
919427.6332,919555.108,-0.8499493600186541
919755.8545,919755.8545,-1.4303227087377703
919781.1217,919781.1217,-1.673835469163078
919879.7388,919879.7388,-1.8984032170653609
919976.1152,919990.4591,-1.241622328523611
920166.8548,920198.5533,1.3111970331185403
920254.2305,920254.2305,-0.15241046438108485
920493.4944,920493.4944,-0.9593085039697895
920567.1228,920567.1228,-1.3791921339887523
921011.386,921011.386,-1.026623772075376
921410.9567,921410.9567,-1.6410481692904781
921455.6268,921468.0284,-1.3624415091833482
921563.4645,921585.0258,1.2806709255105104
921731.3213,921743.3057,-1.7878177873171506
921818.8586,921818.8586,-1.8707012738715287
921933.2432,921950.5534,-1.435432705040235
922264.7452,922264.7452,-0.700358088010782
922331.0374,922331.0374,-1.07130978507247
922757.8241,922757.8241,-1.0578165146343603
922927.7685,922927.7685,-0.9431174357100722
923176.1495,923176.1495,-1.0936368597162276
923206.1249,923206.1249,-1.0551976590889574
923403.7817,923414.4224,-1.2190165341046248
923456.6881,923456.6881,-1.5986983623758082
923654.5632,923654.5632,-1.0038022119535603
923913.3528,923934.615,-0.9079793547438157
924099.0686,924099.0686,-0.9652161607277394
924440.2997,924471.8214,0.34750644897303806
924571.7942,924597.6053,-0.7062142530165172
924648.1733,924696.2518,-0.90809590741404
924843.2343,924862.9962,-1.359086875528055
925044.9126,925044.9126,-1.0212425210148286
925196.0209,925196.0209,-1.379862645814065
925880.5986,925891.3393,-0.9674294174333071
926072.0552,926072.0552,-1.771054035686289
926966.3723,926966.3723,-1.8491693494697388
927215.2932,927215.2932,-1.192626254430077
927272.4607,927272.4607,-1.8661227051617069
927470.0605,927482.6758,-0.9346662414951209
927548.7309,927548.7309,-1.2291232198676196
927726.4856,927748.1197,-0.9967779885539736
928024.4568,928043.5308,-1.61429311462386
928104.4056,928104.4056,-1.370975866800331
928421.4458,928421.4458,-1.450667265274736
928820.3489,928820.3489,-0.95178468100674
929848.0493,929848.0493,-1.1948456159684027
930203.1388,930203.1388,-1.7481050883945357
930424.7955,930424.7955,-1.6607210993736474
930631.2228,930631.2228,-1.603792743528425
930946.4216,930946.4216,-0.9783460317699235
931085.5341,931085.5341,-1.8504649478954331
931406.8986,931406.8986,-1.1802752797600584
931827.2478,931827.2478,-0.9324612914608552
931946.0998,931961.6803,-1.0747719059772667
932127.4567,932156.639,-0.5539166286489612
932203.2501,932203.2501,-1.0986595975448123
933001.0081,933171.7053,1.1136415462941824
933259.1562,933286.5278,-1.0480621115359257
933317.3593,933317.3593,-1.261978888371937
933369.5799,933392.7642,-1.2913574971431663
933538.4188,933556.548,-1.7537104630639906
933585.2314,933585.2314,-1.5466996987301362
934279.7886,934279.7886,-1.0573765364826522
934383.7103,934383.7103,-1.3899501654478392
934439.5031,934439.5031,-1.0728109332416502
934500.8816,934500.8816,-1.11544100936112
934836.5642,934868.4284,-1.2899144649272256
935187.6174,935200.4015,1.4377117310644214
935233.7397,935233.7397,-0.0013385167723649616
935271.7285,935329.2262,0.15963198942828216
935357.1112,935357.1112,-1.8125080205128294
935403.7773,935403.7773,-1.8798041502076313
935427.049,935451.9711,1.0743401724346084
935501.3228,935527.5922,0.7857622968087057
936016.2031,936026.5704,-1.0431403723984773
936059.7931,936059.7931,-0.8571214210626152
936345.1406,936345.1406,-0.9590602216006915
936694.3236,936694.3236,-1.363166236434024
937046.506,937046.506,-1.0935052840095292
937265.2553,937285.9883,0.5796526604914114
937312.5515,937312.5515,-0.8309908586457302
937502.1784,937517.1781,-1.2513121693218097
937839.7454,937839.7454,-1.5107615022029472
938495.7226,938495.7226,-1.6537156705666929
938668.0287,938668.0287,-0.700367637609445
938727.2716,938727.2716,-0.9379300003104163
939004.7672,939019.5205,-0.9492737819947099
939108.2953,939122.3091,-0.6529777659959368
939180.3794,939180.3794,-0.915192007846652
939845.9988,939845.9988,-0.1306773454413277
939905.3071,939905.3071,-1.7552241798857
940011.7546,940011.7546,-1.3377812353663547
940066.9783,940066.9783,-1.8806593233769446
940249.6448,940249.6448,-1.8865334821412723
940337.5357,940410.0565,-1.2574657024121119
940469.8701,940487.3656,-0.4595850672077493
940633.6582,940633.6582,-1.7451216747216152
940868.4663,940888.0315,-1.1658700546597547
940957.1211,941013.2335,1.1651444086471556
941043.8529,941060.8493,1.7558858448747472
941091.7051,941091.7051,-1.731993957417115
941144.2871,941161.1469,-1.3896874634274212
941211.5079,941279.3182,-1.293779303804852
941526.8643,941547.6584,-0.7939862020191897
941566.5073,941566.5073,-0.5959474481030582
941591.3889,941601.4952,-0.3736024608809594
941625.6205,941704.8757,-0.4095346789816001
941734.9648,941734.9648,-0.8807715190645027
941827.9758,941827.9758,-1.0171614973126895
942259.4873,942365.488,0.714803772170416
942422.0561,942422.0561,-0.6935351455433951
942586.7528,942600.8851,-0.5563087123694264
942769.9515,942800.669,-1.0294206403264934
942853.6374,942853.6374,-1.650726554362263
942877.2319,942889.6205,-0.9808857209220438
942944.3126,942988.1648,-0.27950386811872363
943031.0565,943031.0565,-1.7192075674151224
943126.4135,943126.4135,-1.6586559702408903
943438.0607,943438.0607,-1.4617998327680628
943467.4256,943467.4256,-0.9202965095153253
943887.0567,943887.0567,-0.6142490644647594
943951.3863,943951.3863,-1.7000486168823135
944243.9208,944243.9208,-0.8112848010029797
944397.1092,944397.1092,-1.6002990117074112
944533.098,944533.098,-1.397162803206124
944600.1831,944600.1831,-0.7148977448213283
944876.9998,944876.9998,-1.4011520809261442
945034.0996,945034.0996,-0.6734837908764757
945390.2834,945390.2834,-0.8456901990000767
945447.5652,945447.5652,-1.916460952978439
945598.8572,945598.8572,-1.8829880185957655
945650.4501,945667.6311,0.8717042752509033
945733.8191,945760.1946,-0.6573363463324955
945803.9265,945803.9265,-1.335442554863762
945878.0071,945914.6981,0.18394833872499217
946001.3572,946001.3572,-1.770561257319546
946359.2917,946359.2917,-0.9956365974275565
946551.1166,946551.1166,-1.7306068722174892
946910.0105,946969.179,0.4446903704339241
947025.1513,947040.8551,-1.667385655864606
947243.3278,947243.3278,-1.0069469527961976
947334.2315,947353.9243,-0.39450535485348337
947393.2013,947419.52,-0.6371751406422679
947449.8434,947449.8434,-1.049596804093551
947592.7936,947592.7936,-0.8746736853232322
948266.7749,948266.7749,-0.8477944617738831
948293.1723,948308.8011,-0.9653011168131675
948562.1887,948601.7638,-1.0577965998780055
949967.3247,949967.3247,-0.570065878880146
