start,end,duration,fx,fy,fz,pupil_left,pupil_right
181008.4095,181105.2563,96.84679999999935,0.032232666015625,-0.000885009765625,0.9994506835937502,3.7944763183593757,3.889306640625004
181152.2389,181282.5454,130.30650000000605,0.0557037353515625,-0.006829833984375,0.9983734130859375,3.769567871093752,3.858242797851566
181419.5247,181486.3937,66.86899999997695,-0.0142974853515625,-0.03243255615234375,0.9993133544921875,3.71159362792969,3.769824981689455
181696.3001,181830.9816,134.68150000000605,-0.0609893798828125,-0.12638854980468797,0.9900970458984382,-1.0,-1.0
182008.5811,182265.9369,257.35579999999027,0.05614580426897321,-0.00016348702566964285,0.9983901977539066,3.876104082380022,3.840569632393975
182482.1182,182565.9819,83.86370000001625,-0.0614227294921875,-0.0115264892578125,0.9980041503906252,4.022317504882814,4.181527709960941
182617.1045,182682.0961,64.99160000000848,-0.07366943359375,-0.06960296630859375,0.9948196411132812,3.8636512756347647,4.119098663330081
182816.5326,182932.3771,115.84450000000652,-0.076629638671875,-0.050628662109375,0.9957784016927089,3.8754781087239603,4.22277069091797
182974.1646,183197.0187,222.85409999999683,-0.09714592827690983,-0.0447845458984375,0.9942287868923613,3.8636661105685763,4.251093546549479
183364.5325,183427.7328,63.20029999999679,-0.06280008951822917,-0.0618896484375,0.9958521525065106,3.839322408040365,4.233932495117187
183700.3971,183779.4529,79.05580000000191,-0.03838893345424107,-0.030737740652901784,0.9987139020647327,4.170142037527905,4.467980521065849
183900.8025,183962.4118,61.60930000001099,-0.13787460327148449,-0.00742340087890625,0.9904251098632818,4.301380157470705,4.301723480224609
184050.3387,184111.9433,61.60460000002058,-0.11865234375,-0.036092122395833336,0.9922993977864586,4.044387817382817,4.363474527994793
184277.6215,184375.9709,98.34939999997732,-0.1620239257812502,-0.0524261474609375,0.9847534179687502,4.1061309814453155,4.49954528808594
184433.6709,184551.4375,117.76660000000265,-0.1106201171875002,-0.073883056640625,0.9909881591796879,3.9114013671875,4.273776245117185
185307.9346,185403.7282,95.79360000000452,-0.0907745361328125,-0.0623779296875,0.993911743164063,-1.0,-1.0
185987.8347,186095.4783,107.64359999998123,-0.13335800170898449,-0.04461669921875,0.990402221679688,4.113006591796877,4.4334411621093786
186417.0849,186477.5006,60.41570000001229,-0.12594604492187533,-0.023768107096354168,0.9919077555338548,4.056299845377606,4.515151977539063
188059.4955,188348.3864,288.8908999999985,0.0012054443359375,-0.0778839111328125,0.9969146728515627,1.1416229248046883,1.295431518554689
188476.0134,188576.6882,100.67480000000796,0.10381164550781281,-0.0770660400390625,0.9909362792968752,3.4287353515625,3.5441650390625
188734.2083,188816.1473,81.93900000001304,0.11174392700195325,-0.0955963134765625,0.9890213012695315,3.4261093139648477,3.6260986328125
188910.9539,188981.5043,70.55040000000736,0.051361083984375,-0.13638305664062525,0.9892845153808595,3.1319313049316424,3.53251647949219
189050.4525,189131.0107,80.55819999999949,-0.062286376953125,-0.089324951171875,0.994049072265625,-1.0,-1.0
190704.074,190794.1135,90.0395000000135,0.12362365722656281,-0.023529052734375,0.9919586181640625,4.250799560546876,4.28896484375
190839.7346,190924.7424,85.00779999999213,0.10644226074218781,-0.01483154296875,0.9942108154296875,4.371163940429691,4.33328552246094
191293.9333,191869.5472,575.6138999999966,0.155029296875,-0.09765625,0.983062744140625,-1.0,-1.0
192070.3669,192133.1268,62.75990000000456,-0.09990946451822934,-0.0973052978515625,0.991063435872396,4.463383992513023,4.77716064453125
192803.36,193437.972,634.6120000000228,0.060760498046875,-0.25468444824218794,0.965103149414063,-1.0,-1.0
194148.9397,194250.6661,101.72640000001411,-0.15183639526367226,-0.06882095336914062,0.9857101440429688,3.9676132202148455,4.401329040527347
194360.0853,194536.3583,176.2729999999865,-0.14105224609375,-0.08713404337565105,0.9861679077148438,0.23649215698242246,0.3384005228678382
195141.6339,195203.0793,61.445400000025984,-0.165634155273438,-0.072357177734375,0.9835205078125,0.7148946126302101,0.7590586344401032
195399.786,195610.9732,211.18720000001485,0.0891876220703125,-0.11260986328125,0.9896240234375,-0.7251691316303452,-0.714858205694901
196403.4496,196468.3598,64.91020000001299,-0.14787292480468797,-0.080322265625,0.985733032226563,-1.0,-1.0
197072.197,197245.5987,173.40170000001672,-0.0292877197265625,-0.181657409667969,0.9827651977539065,3.6091659545898445,3.9823410034179703
197270.0528,197355.8881,85.8353000000061,-0.028863525390625,-0.21159362792968758,0.97684326171875,3.755435180664064,3.914477539062502
197378.1682,197455.7664,77.59820000000764,-0.035614013671875,-0.20469229561942012,0.9781777518136164,3.815008980887277,3.944316319056923
197683.3294,197844.1464,160.81700000001,-0.16993713378906297,-0.327255249023438,0.9295196533203128,-1.0,-1.0
198008.1882,198195.2736,187.08539999998175,-0.212371826171875,-0.0599822998046875,0.975341796875,-1.0,-1.0
198654.9391,198724.1204,69.18130000002566,0.1446177164713545,-0.08930460611979167,0.985336303710938,4.2122141520182295,4.043118794759118
199319.101,199510.9451,191.84410000001662,0.0162200927734375,-0.21844482421875,0.9757080078125,-1.0,-1.0
200134.8991,200238.316,103.41689999998198,0.0173187255859375,-0.03427886962890625,0.9992446899414068,3.82119369506836,3.819160461425783
200404.6578,201193.8977,789.239900000015,0.1411437988281252,-0.024989100864955358,0.9896693638392862,4.143276541573662,3.884775216238841
201215.8792,201346.4121,130.53289999999106,0.16472117106119832,-0.06878153483072917,0.9838256835937501,4.270172119140627,3.9973398844401067
201421.6796,201535.5026,113.82300000000396,0.20089340209960976,-0.06280899047851562,0.9774703979492193,4.386955261230467,4.03560256958008
201577.8475,201646.8942,69.04670000000624,0.17801818847656276,-0.0485748291015625,0.982830810546875,4.433843994140626,4.065762329101561
201703.969,201794.7617,90.79269999999087,0.061052958170572914,-0.01679229736328125,0.9979680379231773,4.318748474121095,4.111134847005211
201833.5048,201911.9104,78.40559999999823,0.13471330915178586,-0.041118076869419644,0.9900207519531256,4.282455444335939,4.122190202985491
202131.6767,202225.7938,94.11710000000312,-0.04891749790736607,-0.043528965541294644,0.9978245326450896,4.015005929129466,4.083873203822544
202275.7976,202377.9196,102.12200000000303,-0.061932373046875,-0.04365234375,0.9971466064453128,3.932727050781252,3.993823242187502
202505.119,202594.929,89.80999999999767,0.0485382080078125,-0.14874267578125,0.9876708984375,-1.0,-1.0
202642.8026,202824.6665,181.86389999999665,0.053460928109975964,0.03354233961838942,0.9979564960186301,4.0371645413912285,4.000233576847958
203222.0568,203288.2016,66.14480000000913,0.05390625,-0.0920989990234375,0.9941925048828131,3.7775390624999994,4.0213623046875
203331.3361,203395.7673,64.43120000002091,0.14269256591796925,-0.09003448486328125,0.98565673828125,3.831947326660157,4.03787612915039
203427.9614,203619.1235,191.16209999998682,0.10831979604867804,-0.08752910907451923,0.9902050311748799,3.8521259014423075,4.038496751051684
203722.6752,203836.5962,113.9210000000021,0.0201263427734375,-0.1923828125,0.981109619140625,-1.0,-1.0
204156.9889,204269.6094,112.62049999998999,0.08721245659722222,-0.08576287163628472,0.9924604627821184,4.048853556315105,3.9610392252604183
204308.1708,204712.8076,404.6368000000075,0.14795011632582755,-0.1027113970588237,0.983244952033548,3.889244528377759,3.8909032485064348
204757.627,205027.3596,269.73259999998845,0.18853438527960556,-0.1165594803659542,0.9751193397923522,3.9358552631578956,3.8186934621710535
205569.4682,205634.4565,64.98829999999725,-0.06337483723958333,-0.08423868815104167,0.9944407145182298,3.6781463623046897,3.830632527669273
205810.8238,205937.1676,126.34379999997327,0.05558122907366071,-0.08530317034040179,0.9948185511997768,3.8844648088727682,3.847337995256697
205964.1417,206041.7451,77.60339999999269,0.1130432128906252,-0.0961761474609375,0.988909912109375,3.940396118164064,3.893218994140626
206152.1863,206269.8621,117.67579999999725,0.04217529296875,-0.18330383300781297,0.982147216796875,-1.0,-1.0
206378.7715,206485.3793,106.60779999999795,0.011417388916015625,-0.0395965576171875,0.999160766601563,4.314403533935548,4.09456253051758
206645.3835,206722.636,77.25250000000233,0.02059173583984375,-0.0729522705078125,0.9971211751302089,4.291002909342446,4.119234720865885
207057.2058,207133.5382,76.33240000001388,0.07598368326822917,-0.06967926025390625,0.9947026570638026,3.925155639648438,4.07885233561198
207202.4676,207446.7796,244.31200000000536,0.030056423611111112,-0.07625664605034722,0.9966040717230906,3.875924852159289,4.004432678222657
207543.6959,207646.5016,102.80569999999716,0.15965610080295178,-0.030873616536458332,0.9866197374131944,4.0470241970486125,3.9283905029296897
207666.9979,208189.5405,522.5426000000152,0.14488961356026808,-0.041057913643973216,0.9885711669921877,4.116877528599332,3.968830653599332
208462.7455,209145.9847,683.2392000000109,0.015081617567274306,-0.05572453251591435,0.998284799081308,4.081560488100406,3.916972125018086
209173.4721,209517.8399,344.36779999997816,0.04035883364470109,-0.058973229449728264,0.9974033521569295,3.9480829653532608,3.835551386294159
209559.0854,209732.6584,173.57299999997485,0.028826904296875,-0.06324869791666667,0.9975789388020836,4.001909383138022,3.882166544596355
209955.7938,210060.9205,105.12669999999343,0.14842393663194453,-0.09284125434027778,0.9845072428385419,4.079898410373267,4.153337266710071
210085.2592,210307.7153,222.45610000001034,0.1363505045572919,-0.09378255208333333,0.9862040201822918,4.11274617513021,4.157762654622398
212202.0978,212332.3197,130.2219000000041,-0.0002288818359375,-0.28759765625,0.957733154296875,-1.0,-1.0
213274.1806,213386.1127,111.93210000000545,-0.055999755859375,-0.0816497802734375,0.995071411132813,-0.4636116027832025,-0.46548843383789
214355.8137,214501.7153,145.90160000001197,0.05791820179332386,-0.12590720436789782,0.9903356378728696,3.5742090398615076,3.642800071022728
